ModifiedFs,AddedLs,RemovedLs,Class
3,8,4,1
1,1,1,1
2,5,0,1
2,14,8,1
3,6,4,1
2,22,29,1
1,6,0,1
2,21,27,1
2,7,1,1
2,17,10,1
1,85,2,1
1,89,3,1
2,6,0,1
15,801,41,1
6,19,26,1
2,7,1,1
1,203,3,1
1,1,1,1
1,7,8,1
3,8,7,1
2,86,11,1
1,10,3,1
1,6,2,1
1,95,5,1
1,7,10,1
5,139,15,1
1,2,2,1
3,9,6,1
1,2,2,1
1,60,7,1
1,84,0,1
2,3,2,1
1,148,7,1
1,79,1,1
1,5,3,1
1,3,0,1
1,2,2,1
3,27,8,1
2,6,0,1
4,67,15,1
3,13,12,1
1,1,1,1
3,45,7,1
1,1,0,1
1,8,5,1
1,352,48,1
3,39,21,1
14,168,36,1
4,54,14,1
1,1,1,1
1,2,1,1
2,77,10,1
1,8,0,1
2,9,8,1
1,12,1,1
1,1,0,1
6,20,69,1
0,39,0,1
3,13,1,1
1,66,3,1
2,16,31,1
3,13,1,1
3,34,30,1
9,15,30,1
3,166,27,1
1,7,2,1
3,7,6,1
1,7,0,1
1,21,2,1
1,19,4,1
2,10,4,1
1,4,3,1
5,37,61,1
1,2,2,1
1,74,3,1
1,86,3,1
1,1,1,1
1,18,4,1
1,217,2,1
1,85,3,1
2,7,2,1
1,1,1,1
1,35,3,1
1,1,2,1
1,10,1,1
1,78,3,1
8,94,20,1
5,23,3,1
1,1,1,1
1,8,3,1
1,8,2,1
2,17,1,1
1,7,7,1
1,2,2,1
1,142,5,1
1,3,2,1
5,107,3,1
2,114,6,1
1,8,2,1
1,8,1,1
6,30,26,1
0,0,126,1
1,1,1,1
4,23,13,1
2,64,28,1
1,55,18,1
2,7,2,1
1,3,0,1
1,283,11,1
3,13,12,1
1,1,0,1
1,2,2,1
1,2,1,1
1,7,5,1
4,205,0,1
3,13,3,1
1,2,1,1
2,42,1,1
1,53,20,1
1,51,79,1
4,63,12,1
1,4,1,1
1,49,2,1
2,11,4,1
1,60,3,1
2,7,0,1
4,19,4,1
2,6,1,1
1,8,18,1
1,5,5,1
1,1,1,1
1,5,3,1
4,26,1,1
3,3,3,1
2,5,0,1
3,12,10,1
1,2,1,1
7,224,42,1
1,2,1,1
1,31,31,1
1,1,1,1
1,2,1,1
1,5,4,1
6,260,30,1
9,140,7,1
1,7,1,1
1,414,3,1
1,14,5,1
1,2,2,1
1,14,0,1
2,1,5,1
3,118,9,1
1,10,3,1
4,9,4,1
1,7,3,1
3,13,1,1
1,1,1,1
1,160,3,1
1,14,5,1
1,48,2,1
4,85,25,1
1,54,24,1
1,277,3,1
2,12,3,1
1,5,1,1
4,206,11,1
2,64,28,1
2,302,7,1
1,6,6,1
1,1,1,1
6,1068,111,1
1,3,1,1
1,4,0,1
1,92,5,1
3,10,4,1
1,30,2,1
4,47,5,1
1,281,5,1
1,8,4,1
2,15,6,1
3,26,10,1
1,52,78,1
1,8,4,1
1,1,1,1
2,11,1,1
1,5,0,1
1,5,5,1
1,58,2,1
1,46,4,1
4,21,18,1
1,1,1,1
1,9,7,1
4,19,17,1
1,2,2,1
1,41,4,1
3,191,10,1
1,92,3,1
7,224,42,1
1,166,11,1
8,40,166,1
1,5,6,1
1,3,3,1
2,12,4,1
5,16,5,1
1,8,0,1
1,3,3,1
1,29,5,1
1,363,3,1
3,28,23,1
1,8,1,1
2,2,3,1
4,91,13,1
1,6,0,1
1,8,0,1
1,5,1,1
2,6,1,1
1,41,7,1
5,47,8,1
2,7,1,1
1,10,3,1
1,0,2,1
2,12,4,1
1,1,1,1
1,28,3,1
1,2,2,1
1,72,3,1
1,2,2,1
1,1,1,1
1,6,0,1
1,1,0,1
1,1370,4,1
2,4,4,1
4,19,4,1
1,33,3,1
1,15,5,1
2,10,1,1
2,10,1,1
1,3,3,1
3,16,80,1
1,4,0,1
1,114,3,1
1,1,1,1
1,8,3,1
1,5,3,1
2,10,1,1
4,280,21,1
1,4,0,1
1,2,2,1
2,9,1,1
1,3,0,1
1,11,0,1
1,3,73,1
1,8,4,1
1,2,1,1
1,2,2,1
2,9,2,1
1,258,143,1
1,3,3,1
1,10,4,1
1,335,3,1
3,2396,17,1
1,7,1,1
3,14,10,1
3,36,30,1
0,163,0,1
1,6,6,1
3,15,14,1
1,2,6,1
4,44,2,1
1,4,3,1
1,13,0,1
1,8,0,1
1,1,1,1
1,13,3,1
2,8,2,1
3,75,8,1
2,17,0,1
3,13,6,1
1,75,1,1
2,12,4,1
6,260,30,1
1,14,1,1
5,23,15,1
2,17,0,1
1,5,1,1
1,3,0,1
2,32,25,1
1,7,1,1
1,2,0,1
3,26,10,1
1,73,3,1
1,5,44,1
3,36,15,1
3,26,14,1
3,5,5,1
4,106,3,1
1,2,1,1
1,6,0,1
1,9,9,1
6,11,13,1
1,3,3,1
2,4,4,1
3,16,16,1
1,2,0,1
1,2,2,1
3,74,11,1
1,12,3,1
1,3,3,1
2,299,351,1
1,7,6,1
3,4,38,1
1,2,0,1
1,45,3,1
3,20,7,1
1,35,4,1
1,1,1,1
1,42,3,1
4,105,2,1
1,3,3,1
1,4,3,1
1,3,3,1
1,21,2,1
1,8,19,1
1,32,23,1
4,12,6,1
1,11,9,1
1,7,3,1
1,191,3,1
1,10,2,1
1,36,3,1
6,51,8,1
1,5,1,1
11,157,0,1
1,20,8,1
2,4,4,1
2,71,0,1
2,4,4,1
1,6,2,1
1,8,3,1
1,3,0,1
8,40,166,1
2,10,1,1
3,43,7,1
14,4153,63,1
6,12,12,1
7,224,42,1
1,3,3,1
2,29,0,1
2,26,9,1
1,8,1,1
1,287,0,1
3,75,8,1
2,117,9,1
1,31,1,1
3,27,2,1
1,1,0,1
1,8,6,1
4,19,17,1
4,63,12,1
4,19,17,1
5,139,15,1
2,4,4,1
1,1,1,1
1,33,42,1
2,4,0,1
2,11,16,1
1,6,3,1
1,6,0,1
4,40,7,1
1,11,66,1
1,1,1,1
2,27,4,1
2,13,0,1
1,1,1,1
2,15,10,1
1,2,0,1
1,727,6,1
0,163,0,1
1,6,1,1
1,3,3,1
2,12,5,1
1,4,0,1
2,6,1,1
2,2,0,1
1,57,8,1
1,60,24,1
3,15,14,1
1,2,1,1
3,22,17,1
4,122,65,1
4,19,4,1
2,4,1,1
1,2,0,1
1,58,5,1
1,365,3,1
3,7,12,1
1,8,4,1
2,11,4,1
1,1,1,1
1,5,4,1
1,36,2,1
2,2,2,1
1,30,18,1
2,7,4,1
1,5,16,1
1,9,8,1
1,1,1,1
1,13,0,1
4,94,38,1
1,0,1,1
2,12,2,1
9,210,153,1
3,64,28,1
3,22,1,1
3,6,0,1
4,23,13,1
1,7,4,1
2,10,1,1
2,10,4,1
1,8,0,1
3,7,7,1
1,113,1,1
2,58,14,1
1,231,3,1
4,12,73,1
1,13,13,1
3,75,8,1
1,95,2,1
1,2,0,1
2,6,0,1
1,8,1,1
1,3,0,1
1,4,2,1
1,12,84,1
3,29,9,1
1,7,2,1
1,3,0,1
2,25,4,1
1,3,11,1
1,589,72,1
5,52,33,1
1,6,3,1
3,10,11,1
1,1,1,1
1,66,4,1
1,104,5,1
2,7,1,1
1,191,3,1
1,1,0,1
2,12,47,1
1,13,1,1
1,15,2,1
1,105,19,1
1,1,1,1
4,105,2,1
1,98,0,1
2,10,4,1
1,5,46,1
1,19,0,1
6,1068,111,1
1,1,0,1
2,266,5,1
4,23,21,1
1,5,0,1
4,86,19,1
1,102,31,1
1,1,4,1
3,24,7,1
1,5,4,1
5,144,2,1
1,12,0,1
1,2,2,1
2,22,14,1
2,13,12,1
1,0,5,1
1,38,10,1
6,1068,111,1
1,331,45,1
1,3,4,1
1,320,4,1
2,27,4,1
16,89,102,1
3,9,7,1
1,0,4,1
1,5,5,1
1,8,3,1
1,119,1,1
1,5,0,1
2,16,31,1
1,21,3,1
1,3,3,1
1,9,0,1
4,42,3,1
3,75,8,1
1,9,0,1
1,1,1,1
5,87,2,1
4,12,6,1
1,1,1,1
4,105,2,1
1,3,0,1
1,7,10,1
6,89,8,1
1,58,5,1
3,28,23,1
1,55,3,1
2,15,2,1
9,15,30,1
1,25,0,1
1,18,3,1
1,4,4,1
5,17,17,1
1,8,9,1
1,12,3,1
3,14,10,1
1,199,3,1
1,60,7,1
2,15,2,1
9,15,30,1
1,7,0,1
1,31,0,1
1,10,9,1
1,1,0,1
1,17,4,1
1,7,6,1
2,145,3,1
1,93,3,1
2,24,0,1
2,15,2,1
1,4,5,1
3,17,4,1
1,2,2,1
1,5,44,1
1,6,0,1
1,5,365,1
4,23,13,1
1,6,0,1
1,23,0,1
2,111,1,1
1,2,2,1
1,7,3,1
1,1,1,1
7,70,2,1
3,13,12,1
6,16,0,1
2,23,5,1
2,10,4,1
6,27,26,1
1,291,3,1
1,2,2,1
1,19,4,1
5,145,40,1
1,10,1,1
2,94,21,1
1,6,6,1
3,47,19,1
1,5,1,1
1,3,4,1
1,3,3,1
1,113,5,1
1,3,3,1
1,1,1,1
1,17,0,1
2,5,0,1
3,10,9,1
2,4,4,1
1,13,1,1
4,40,7,1
2,4,1,1
1,4,2,1
2,293,354,1
1,1,0,1
1,184,3,1
1,277,3,1
1,59,2,1
1,5,3,1
1,6,4,1
1,5,2,1
2,7,7,1
1,8,2,1
1,16,1,1
2,5,0,1
1,34,3,1
1,1,0,1
2,29,5,1
6,128,75,1
2,12,4,1
2,17,23,1
4,19,4,1
2,30,5,1
3,20,7,1
1,27,3,1
1,57,3,1
1,0,10,1
3,12,25,1
1,1,1,1
1,31,5,1
5,27,13,1
1,198,4,1
2,4,32,1
1,9,0,1
1,12,12,1
1,6,0,1
1,2,2,1
1,5,0,1
1,1,1,1
1,13,0,1
2,5,0,1
1,9,17,1
1,23,1,1
2,113,6,1
2,11,0,1
1,60,7,1
1,2,1,1
1,27,17,1
1,14,1,1
1,3,1,1
2,64,5,1
1,319,4,1
3,13,1,1
1,5,0,1
1,1,1,1
2,7,1,1
1,248,3,1
1,19,4,1
1,3,0,1
1,54,3,1
1,5,0,1
1,3,0,1
3,13,14,1
8,101,21,1
1,52,26,1
3,45,7,1
1,1,1,1
1,14,1,1
1,0,1,1
1,5,13,1
1,51,3,1
2,15,7,1
3,277,1,1
1,4,0,1
8,99,21,1
2,135,2,1
5,139,15,1
2,5,0,1
3,23,13,1
1,3,1,1
3,12,9,1
2,9,1,1
1,231,3,1
1,8,2,1
3,26,10,1
1,31,1,1
5,11,9,1
2,32,25,1
5,11,6,1
2,113,6,1
1,7,3,1
1,60,7,1
1,216,12,1
5,139,15,1
1,4,6,1
8,191,40,1
2,10,10,1
0,163,0,1
2,49,1,1
2,11,0,1
11,64,63,1
1,51,4,1
5,10,3,1
1,0,68,1
3,17,4,1
2,8,2,1
2,21,0,1
2,82,1,1
9,15,30,1
2,60,20,1
1,1,1,1
11,49,11,1
4,15,15,1
1,4,3,1
2,15,6,1
1,37,4,1
1,113,3,1
1,1,1,1
5,21,22,1
1,0,6,1
2,135,2,1
1,254,3,1
2,11,0,1
2,23,5,1
1,7,5,1
3,11,11,1
1,140,3,1
3,14,10,1
1,4,2,1
3,19,64,1
1,5,5,1
3,12,11,1
3,4,38,1
1,13,1,1
1,41,2,1
3,83,19,1
1,0,5,1
2,19,17,1
1,8,4,1
1,5,1,1
1,7,6,1
4,13,13,1
1,27,4,1
1,27,2,1
1,2,2,1
2,4,1,1
1,4,0,1
1,62,1,1
4,17,16,1
5,21,24,1
2,43,0,1
1,3,1,1
1,19,8,1
2,64,28,1
3,71,56,1
1,85,1,1
2,34,5,1
1,83,4,1
4,19,23,1
1,7,4,1
1,8,4,1
2,21,6,1
1,10,0,1
1,3,3,1
1,3,3,1
1,5,5,1
1,20,3,1
1,1,1,1
1,5,1,1
1,2,2,1
12,166,20,1
3,74,5,1
9,92,10,1
1,1,1,1
3,808,645,1
2,7,155,1
2,25,2,1
1,241,1,1
6,14,14,1
1,2,2,1
1,7,2,1
2,2,1,1
1,14,12,1
1,37,3,1
1,2,2,1
5,41,10,1
5,37,61,1
1,5,5,1
11,125,15,1
1,13,1,1
3,5,5,1
29,351,109,1
4,40,7,1
4,63,12,1
1,1,1,1
2,6,5,1
1,3,3,1
4,8,9,1
1,8,3,1
1,1,1,1
2,8,0,1
1,5,0,1
2,24,0,1
1,2,1,1
1,21,25,1
1,168,7,1
1,81,3,1
2,32,25,1
1,1,1,1
1,18,3,1
1,2,2,1
1,1,1,1
1,1,0,1
3,17,4,1
2,53,45,1
1,24,4,1
1,83,1,1
3,46,2,1
1,45,140,1
1,11,2,1
3,245,5,1
1,14,1,1
1,6,1,1
4,231,81,1
8,137,62,1
1,187,3,1
1,42,3,1
2,15,6,1
3,45,7,1
2,15,13,1
2,15,2,1
1,90,1,1
2,75,12,1
1,1,1,1
1,0,5,1
15,16,14,1
7,256,18,1
8,40,166,1
6,50,8,1
1,5,0,1
1,22,15,1
7,56,6,1
1,28,3,1
1,9,3,1
2,324,143,1
2,30,10,1
1,4,4,1
1,2,1210,1
2,51,0,1
3,26,10,1
1,4775,6,1
1,3,3,1
1,260,3,1
4,67,15,1
2,11,4,1
1,7,1,1
2,16,9,1
2,21,0,1
2,332,18,1
2,4818,2207,1
4,105,2,1
1,7,0,1
4,54,11,1
1,1,1,1
3,28,23,1
2,4,4,1
1,2,1,1
1,1,0,1
1,3,1,1
1,3,0,1
3,18,4,1
29,351,109,1
2,12,3,1
5,129,65,1
2,24,1,1
3,21,13,1
1,4,5,1
1,5,2,1
1,7,1,1
1,23,0,1
2,15,6,1
4,47,19,1
1,2,0,1
4,40,7,1
1,8,0,1
4,19,17,1
5,37,61,1
1,95,4,1
1,9,1,1
0,88,0,1
1,6,0,1
1,204,3,1
3,6,7,1
1,20,7,1
1,9,0,1
1,6,0,1
1,3,1,1
2,11,0,1
2,3,8,1
5,171,3,1
1,1,1,1
1,630,4,1
1,2,2,1
2,13,13,1
1,25,27,1
1,35,6,1
1,334,3,1
8,146,15,1
1,2,1,1
1,10,2,1
16,152,22,1
1,1,1,1
8,18,18,1
1,39,1,1
1,1,1,1
1,103,3,1
1,11,10,1
1,5,5,1
1,23,3,1
3,7,11,1
2,8,2,1
2,198,2,1
2,4,1,1
1,7,2,1
1,27,19,1
2,38,11,1
2,8,2,1
2,13,0,1
10,110,98,1
1,24,4,1
3,119795,91157,1
7,106,17,1
1,7,4,1
1,3,1,1
4,36,6,1
6,260,30,1
1,1,1,1
2,5,0,1
1,66,3,1
2,21,0,1
1,39,3,1
1,139,3,1
1,1,1,1
1,2,2,1
7,224,42,1
1,5,0,1
1,2,1,1
2,38,8,1
1,1,1,1
1,4,2,1
4,9,3,1
4,12,6,1
1,2,7,1
2,64,28,1
2,3,3,1
2,22,4,1
1,9,9,1
2,20,10,1
5,23,53,1
1,1,2,1
5,13,5,1
12,232,8,1
1,1,1,1
3,5,3,1
5,40,3,1
6,260,30,1
1,8,3,1
2,21,0,1
1,3,2,1
1,16,1,1
1,4,0,1
7,24,17,1
3,15,14,1
2,34,27,1
1,1,1,1
1,141,5,1
1,7,6,1
2,14,3,1
2,75,12,1
2,1310,573,1
12,250,1,1
1,2,10,1
3,13,8,1
1,15,3,1
2,6,1,1
4,126,35,1
1,6,2,1
2,65,0,1
1,3,0,1
1,2,2,1
1,4,4,1
2,7,2,1
2,10,1,1
6,50,44,1
1,28,3,1
1,4,0,1
1,0,1,1
3,29,9,1
5,411,12,1
3,6,0,1
2,16,31,1
1,2,2,1
2,40,26,1
1,7,2,1
1,1,1,1
1,6,1,1
1,9,9,1
1,14,14,1
2,40,0,1
2,14,4,1
1,87,24,1
1,6,9,1
3,3,57,1
1,5,0,1
1,1,1,1
8,20,22,1
1,1,0,1
2,7,1,1
2,21,5,1
1,1,0,1
2,17,12,1
1,3,3,1
1,1,2,1
3,5,4,1
1,5,0,1
1,8,3,1
1,175,18,1
3,10,5,1
1,2,2,1
1,2,0,1
1,10,2,1
2,5,21,1
2,25,1,1
2,4,0,1
4,46,9,1
1,224,1,1
2,18,1,1
3,21,12,1
2,73,7,1
1,231,3,1
1,14,12,1
3,45,7,1
3,15,25,1
1,932,3,1
2,6,7,1
2,3,7,1
1,9,0,1
2,10,1,1
1,1,0,1
5,14,12,1
1,6,1,1
1,1,1,1
11,125,15,1
1,8,10,1
4,63,12,1
1,241,1,1
5,118,3,1
1,4,0,1
2,113,6,1
2,25,4,1
1,280,4,1
1,0,12,1
2,6,4,1
4,21,18,1
1,5,4,1
1,39,8,1
4,11,14,1
2,93,21,1
8,40,166,1
3,5,12,1
2,8,2,1
1,263,4,1
1,3,1,1
1,1,2,1
1,7,7,1
1,3,3,1
2,10,3,1
1,3,4,1
1,7,2,1
1,5,44,1
1,17,34,1
1,111,7,1
1,14,6,1
1,2,4,1
1,3,3,1
1,2,0,1
1,0,5,1
3,28,23,1
1,91,3,1
1,25,0,1
2,9,2,1
5,37,61,1
1,1,1,1
20,1443,71,1
3,7,21,1
1,7,5,1
1,5,2,1
1,1,1,1
3,8,7,1
0,107,0,1
1,88,30,1
2,12,4,1
1,2,2,1
1,345,5,1
1,13,13,1
1,6,2,1
1,7,8,1
2,27,6,1
3,19,44,1
1,6,0,1
1,27,6,1
1,2,2,1
1,75,3,1
1,4,2,1
1,3,3,1
1,5,5,1
4,38,2,1
3,88,2,1
1,12,6,1
2,3,2,1
2,92,20,1
15,22,23,1
3,166,27,1
1,185,3,1
3,51,14,1
1,3,0,1
1,86,1,1
2,8,2,1
1,6,0,1
1,1,1,1
1,4,1,1
2,6,1,1
1,3,3,1
3,191,10,1
3,5,5,1
1,97,12,1
1,3,1,1
1,7317,7317,1
1,89,4,1
2,17,0,1
0,163,0,1
1,2,2,1
1,16,15,1
1,262,3,1
6,25,86,1
4,116,31,1
1,1,1,1
2,13,12,1
1,98,2,1
4,105,2,1
3,35,34,1
1,8,141,1
5,16,38,1
3,17,4,1
2,7,0,1
1,315,7,1
1,3,0,1
3,205,1,1
1,5,6,1
4,10,9,1
1,0,4,1
1,24,5,1
1,3,0,1
1,0,2,1
1,31,27,1
4,126,35,1
2,16,31,1
3,5,5,1
4,22,16,1
6,1068,111,1
4,12,6,1
1,1,1,1
2,58,5,1
1,13,0,1
1,2,2,1
2,6,1,1
2,6,6,1
2,21,2,1
1,2,1,1
2,10,1,1
2,32,25,1
8,1167,4,1
1,3,3,1
1,9,9,1
1,1,1,1
2,31,24,1
1,3,3,1
1,780,3,1
1,4,21,1
1,2,2,1
1,8,3,1
1,84,3,1
2,23,4,1
8,94,20,1
3,9,11,1
3,39,21,1
1,14,16,1
1,25,27,1
4,124,3,1
2,57,272,1
1,52,3,1
1,83,1,1
1,2,0,1
1,4,3,1
1,16,15,1
1,3,3,1
1,2,2,1
1,0,8,1
1,2,0,1
1,2,2,1
1,4,3,1
1,157,4,1
1,1,1,1
2,22,10,1
3,4,3,1
1,1,0,1
3,9,8,1
4,24,13,1
1,5,0,1
1,6,0,1
3,18,53,1
1,26,13,1
1,47,3,1
1,889,3,1
1,2,2,1
1,17,3,1
1,289,41,1
1,2,2,1
4,21,18,1
1,1,0,1
12,151,7,1
2,20,21,1
1,10,9,1
1,85,2,1
2,6,3,1
