ModifiedFs,AddedLs,RemovedLs,Class
1,123,3,1
1,25,27,1
1,2,2,1
1,6,1,1
1,25,27,1
1,5,44,1
3,46,30,1
1,5,5,1
4,85,25,1
3,7,6,1
2,11,0,1
1,7,3,1
1,34,30,1
1,38,1,1
2,10,12,1
2,15,3,1
4,21,18,1
1,3,2,1
8,84,15,0
1,2,1,0
69,1330,2142,0
13,398,1015,0
1,8,8,0
0,40,0,0
1,9,2,0
1,18,0,0
1,2,24,0
1,39,42,0
0,0,23,0
1,10,4,0
2,10,0,0
4,240,270,0
5,62,62,0
0,0,22,0
1,3,1,0
8,134,60,0
1,2,2,0
8,457,267,0
1,3,1,0
1,2,1,0
2,20,4,0
1,2,45,0
1,3,3,0
8,263,0,0
3,52,11,0
1,5,3,0
0,0,43,0
1,2,0,0
1,1,1,0
2,2,106,0
1,2,2,0
1,2,2,0
1,36,1,0
0,231,0,0
0,264,0,0
1,24,14,0
3,92,0,0
1,21,5,0
1,4,4,0
5,34,10,0
2,34,15,0
1,9,10,0
8,8,8,0
1,4,3,0
1,2,2,0
1,1,50,0
0,0,0,0
9,13,5,0
2,4,3,0
0,0,40,0
1,29,4,0
1,0,1,0
6,20,69,0
1,1,1,0
1,1,1,0
1003,103727,192919,0
2,8,8,0
1,1,1,0
1,22,1,0
0,0,0,0
7,152,14,0
1,3,0,0
0,0,1481,0
1,31,4,0
1,1,0,0
1,23,14,0
9,214,24,0
5,127,5,0
3,92,65,0
1,0,1,0
2,2,4,0
1,5,4,0
4,90,22,0
1,1,1,0
6,22,43,0
1,1,0,0
1,9,0,0
1,4,4,0
1,66,15,0
4,78,76,0
14,26,348,0
0,0,0,0
1,1,1,0
1,1,1,0
1,1,1,0
2,8,330,0
1,2,2,0
1,18,18,0
3,9,4,0
0,0,0,0
1,38,33,0
2,2,2,0
1,4,4,0
2,29,25,0
2,45,36,0
1,2,0,0
4,50,2,0
1,0,1,0
1,1,1,0
4,185,147,0
1,19,31,0
1,41,27,0
1,0,1,0
35,1073,58,0
7,11,4,0
2,22,6,0
1,2,1,0
4,29,8,0
4,4,0,0
1,139,25,0
2,4,78,0
1,118,32,0
9,42,86,0
2,33,41,0
2,6,92,0
0,21,0,0
1,11,0,0
1,1,1,0
16,30,62,0
1,7,1,0
153,58,285,0
1,1,1,0
1,1,1,0
2,12,0,0
1,4,4,0
1,3,3,0
1,10,10,0
1,2,2,0
1,4,8,0
39,10,205,0
1,1,47,0
1,9,0,0
1,2,2,0
1,3,1,0
1,18,18,0
1,1,40,0
5,28,4,0
3189,86444,51760,0
1,4,100,0
1,1,48,0
2,36,42,0
0,374,0,0
18,77,62,0
2,37,26,0
5,75,43,0
0,0,214,0
0,0,0,0
1,20,8,0
5,57,0,0
1,13,1,0
1,5,5,0
1,59,48,0
3,39,34,0
17,197,149,0
1,1,42,0
3,37,89,0
1,10,2,0
3,121,2,0
1,1,0,0
2,4,4,0
1,4,5,0
3,6,12,0
2,708,2,0
3,3,4,0
0,0,0,0
1,1,4,0
1,1,60,0
1,2,2,0
1,1,1,0
1,2,0,0
4,22,5,0
2,2,1,0
2,795,0,0
0,0,0,0
1,122,38,0
1,5,0,0
0,0,28,0
1,1,51,0
1,33,29,0
2,12,122,0
1,10,4,0
1,2,2,0
2,4,4,0
3,50,46,0
3,33,34,0
2,45,7,0
1,3,3,0
3,60,21,0
1,18,9,0
1,44,8,0
1,7,5,0
1,37,0,0
1,15,2,0
1,5,5,0
1,24,0,0
1,1,1,0
1,2,2,0
11,1447,660,0
0,276,0,0
2,12,2,0
1,1,1,0
0,998,0,0
1,0,14,0
0,0,0,0
1,1,1,0
3,12,5,0
0,48,0,0
1,3,9,0
10,123,4,0
1,63,4,0
1,0,11,0
1,17,6,0
1,116,0,0
1,1,1,0
1,2,0,0
2,56,22,0
1,4,17,0
1,12,10,0
4,14,12,0
1,15,20,0
5,12,9,0
1,3,6,0
3,4,2,0
1,22,13,0
1,14,8,0
5,53,34,0
5,27,27,0
2,2,2,0
2,2,128,0
1,2,2,0
54,465,763,0
2,22,1,0
2,24,18,0
3,126,126,0
2,2,7,0
1,37,0,0
3,5,9,0
2,13,14,0
1,11,2,0
1,1,0,0
3,204,162,0
6,17,8,0
1,1,1,0
0,40,0,0
2,16,7,0
1,4,0,0
0,86,0,0
1,14,15,0
1,4,3,0
1,2,0,0
1,5,42,0
1,1,1,0
9,85,24,0
0,50,0,0
0,0,0,0
0,40,0,0
1,5,1,0
0,106,0,0
1,3,0,0
1,2,2,0
1,1,1,0
1,1,1,0
1,1,1,0
4,363,42,0
1,0,22,0
2,4,110,0
0,41,0,0
1,3,4,0
1,2,2,0
1,39,25,0
1,17,0,0
1,3,3,0
1,10,10,0
1,6,0,0
1,3,34,0
1,1,1,0
0,0,83,0
0,404,0,0
33,148,148,0
3,41,14,0
2,6,6,0
1,2,2,0
1,6,1,0
0,0,39,0
3,10,10,0
27,178,190,0
1,4,4,0
1,6,0,0
1,12,6,0
1,24,2,0
4,30,38,0
1,3,3,0
0,0,0,0
28,36,95,0
1,1,40,0
1,1,1,0
1,3,3,0
7,82,2,0
0,55,0,0
2,10,10,0
2,126,45,0
1,1,49,0
3,91,76,0
1,4,1,0
1,3,0,0
1,2,1,0
1,4,6,0
1,2,1,0
1,3,3,0
2,3,3,0
1,1,1,0
3,384,374,0
2,1,17,0
0,0,53,0
0,0,0,0
2,134,0,0
4,43,32,0
5,10,12,0
1,4,4,0
1,8,3,0
0,120,0,0
0,129,0,0
1,3,3,0
1,1,0,0
14,518,3694,0
1,1,0,0
1,41,5,0
1,1,1,0
2,4,4,0
1,4,0,0
0,0,0,0
2,52,68,0
1,4,1,0
2,12,14,0
2,48,12,0
1,0,9,0
3,19,9,0
2,2,2,0
1,0,678,0
7,874,242,0
1,3,3,0
1,1,1,0
1,1,1,0
3,51,1,0
2,90,88,0
0,31,0,0
1,1,1,0
1,1,0,0
0,57,0,0
2,8,72,0
33,1708,288,0
1,5,16,0
3,7,2,0
8,74,140,0
1,2,2,0
1,41,12,0
1,2,2,0
2,90,0,0
1,0,1,0
1,17,1,0
1,3,3,0
1,1,0,0
1,2,0,0
1,1,1,0
1,1,49,0
1,2,2,0
1,1,1,0
0,40,0,0
3,14,7,0
5,33,20,0
3,101,119,0
1,1,1,0
0,59,0,0
1,2,1,0
1,1,39,0
1,9,24,0
5,11,5,0
3,13,7,0
1,3,0,0
0,84,0,0
3,0,3,0
1,81,89,0
1,3,3,0
1,17,5,0
1,1,17,0
1,2,2,0
1,1,1,0
1,9,21,0
1,6,1,0
0,0,0,0
1,25,8,0
3,29,32,0
1,3,3,0
1,90,31,0
4,8,21,0
1,5,6,0
1,6,2,0
1,7,2,0
1,38,5,0
3,84,17,0
4,240,5,0
2,9,0,0
3,12,23,0
2,4,4,0
2,99,1,0
1,1,1,0
2,10,5,0
3,126,22,0
2,6,88,0
1,2,1,0
0,0,0,0
0,74,0,0
2,31,1,0
4,0,4,0
5,30,24,0
0,66,0,0
2,20,122,0
2,38,139,0
1,1,1,0
5,5,5,0
1,71,73,0
333,4415,2033,0
4,22,10,0
1,1,1,0
7,36,23,0
2,22,1,0
6,231,20,0
4,18,2,0
1,3,3,0
2,15,3,0
1,2,2,0
10,260,12,0
1,1,1,0
3,72,14,0
1,121,74,0
2,10,6,0
2,2,90,0
6,137,10,0
2,69,28,0
1,1,0,0
1,2,0,0
3,2,80,0
3,27,14,0
2,42,4,0
3,306,45,0
0,0,0,0
1,2,2,0
0,0,24,0
2,10,10,0
0,0,0,0
1,6,6,0
1,2,2,0
1,18,1,0
2,45,8,0
1,6,0,0
1,3,3,0
1,386,102,0
5,966,4,0
1,61,7,0
1,3,3,0
1,2,2,0
1,134,111,0
0,0,0,0
1,1,1,0
6,6,6,0
1,2,2,0
2,23,19,0
1,10,4,0
1,1,1,0
7,449,178,0
8,30,66,0
1,6,0,0
5,150,92,0
1,4,4,0
1,36,1,0
1,4,0,0
2,21,2,0
2,1,5,0
1,3,3,0
1,1,2,0
1,2,2,0
1,11,0,0
1,28,16,0
20,63,114,0
1,9,5,0
1,1,50,0
2,0,6,0
1,3,0,0
2,6,6,0
2,240,0,0
7,170,191,0
1,1,1,0
1,22,25,0
1,16,12,0
1,2,2,0
2,39,37,0
1,4,2,0
1,9,11,0
3,1014,293,0
1,6,0,0
1,14,6,0
3,19,15,0
1,1,1,0
2,9,5,0
6,60,31,0
1,28,29,0
1,3,3,0
1,7,7,0
1,104,1,0
2,6,8,0
13,110,85,0
1,3,2,0
6,19,20,0
8,84,3,0
3,10,9,0
1,7,45,0
1,4,3,0
10,61,45,0
1,11,2,0
1,1,1,0
1,7,4,0
5,102,19,0
0,129,0,0
1,12,0,0
1,0,3,0
10,81,118,0
1,12,15,0
1,10,15,0
9,9,9,0
1,1,0,0
1,3,3,0
0,59,0,0
1,20,9,0
2,20,2,0
0,0,1654,0
1,2,2,0
3,12,5,0
2,4,4,0
1,2,2,0
1,2,2,0
1,1,1,0
1,1,0,0
5,68,39,0
5,31,28,0
1,1,1,0
2,0,19,0
2,2,3,0
1,28,0,0
1,3,0,0
1,3,3,0
1,4,1,0
1,0,7,0
0,82,0,0
1,1,0,0
2,1,49,0
2,308,22,0
15,365,184,0
1,5,5,0
2,5,6,0
1,4,4,0
0,92,0,0
0,214,0,0
0,0,0,0
1,3,1,0
0,0,65,0
0,0,46,0
0,0,0,0
1,3,2,0
0,0,0,0
5,11,0,0
1,12,14,0
3,0,57,0
7,46,4,0
1,1,1,0
1,2,2,0
0,148,0,0
2,12,12,0
1,2,2,0
1,3,0,0
2,10,0,0
0,78,0,0
1,0,1,0
3,50,42,0
2,6,18,0
9,52,23,0
2,1,2,0
269,3891,2398,0
1,1,1,0
1,5,0,0
2,8,28,0
3,40,8,0
3,26,7,0
1,3,0,0
1,8,6,0
1,2,0,0
1,4,46,0
1,3,1,0
0,0,0,0
1,15,3,0
0,84,0,0
6,28,22,0
1,12,5,0
1,2,2,0
5,78,1,0
1,6,6,0
1,2,2,0
5,401,65,0
1,1,1,0
4,21,44,0
1,2,2,0
2,4,4,0
1,50,0,0
1,40,44,0
0,0,225,0
1,4,2,0
2,158,0,0
1,7,7,0
1,17,4,0
1,2,2,0
1,8,11,0
0,0,340,0
1,5,0,0
1,1,2,0
5,15,9,0
0,0,0,0
1,31,8,0
0,88,0,0
0,0,0,0
1,3,7,0
1,2,2,0
0,82,0,0
3,10,2,0
2,16,0,0
23,56,56,0
1,1,1,0
1,1,1,0
1,49,43,0
2,4,2,0
1,2,2,0
6,179,93,0
1,1,1,0
1,1,0,0
1,8,4,0
1,17,13,0
1,2,1,0
2,0,57,0
1,16,9,0
1,3,0,0
1,0,2,0
133,4641,957,0
1,1,1,0
6,193,12,0
2,4,2,0
1,2,2,0
1,1,0,0
1,78,78,0
9,12,52,0
2,17,20,0
0,0,75,0
0,238,0,0
1,34,18,0
1,1,0,0
0,1256,0,0
1,1,45,0
1,9,9,0
1,1,1,0
1,24,8,0
1,1,69,0
1,1,1,0
1,10,0,0
10,15,4,0
1,2,2,0
1,2,1,0
1,184,153,0
1,4,0,0
1,3,3,0
2,8,12,0
5,424,5,0
1,1,1,0
1,5,2,0
2,31,47,0
10,370,14,0
2,1,14,0
1,3,3,0
0,0,0,0
3,112,37,0
1,307,13,0
1,3,2,0
1,1,1,0
3,5,5,0
1,3,3,0
2,35,19,0
0,25,0,0
1,9,5,0
5,13,10,0
1,12,38,0
1,2,2,0
2,6,6,0
3,7,68,0
3,16,16,0
4,38,31,0
2,354,39,0
1,13,0,0
1,81,114,0
1,1,1,0
0,77,0,0
1,1,1,0
6,242,36,0
2,20,6,0
1,4,4,0
0,54,0,0
2,8,8,0
1,2,2,0
96,928,856,0
1,3,3,0
1,69,104,0
1,2,2,0
1,3,0,0
1,2,1,0
1,5,2,0
3,64,14,0
1,2,0,0
3,3,3,0
6,46,1,0
0,86,0,0
13,329,408,0
1,2,2,0
0,0,0,0
1,20,23,0
0,0,65,0
1,3,4,0
0,21,0,0
1,2,2,0
36,974,105,0
0,39,0,0
2,153,0,0
0,84,0,0
5,167,16,0
5,13,13,0
1,1,1,0
1,8,16,0
1,10,0,0
1,71,10,0
0,90,0,0
0,0,0,0
7,14,9,0
0,0,43,0
1,2,1,0
6,3938,858,0
1,2,2,0
3,0,31,0
1,28,7,0
0,966,0,0
3,1,57,0
2,22,6,0
1,1,1,0
1,2,2,0
0,84,0,0
2,4,5,0
1,110,4,0
1,12,16,0
2,8,10,0
1,21,13,0
2,2,96,0
1,18,0,0
2,13,23,0
1,77,0,0
1,1,1,0
9,59,0,0
0,0,682,0
2,2,110,0
1,1,0,0
1,4,0,0
5,1,83,0
1,224,1,0
1,6,3,0
1,1,1,0
1,1,1,0
1,1,1,0
2,167,170,0
5,143,3,0
0,0,0,0
1,3,1,0
2,6,6,0
1,7,2,0
0,92,0,0
1,14,2,0
1,2,1,0
1,2,0,0
1,21,3,0
3,77,8,0
1,12,6,0
2,30,15,0
1,1,4,0
1,2,2,0
3,36,12,0
1,3,3,0
1,1,1,0
1,3,3,0
1,6,1,0
0,366,0,0
2,55,21,0
0,0,0,0
1,3,2,0
2,55,0,0
3,142,1,0
1,21,0,0
0,0,0,0
2,4,4,0
1,2,2,0
1,4,0,0
441,171334,216480,0
0,0,0,0
1,1,1,0
1,2,4,0
7,297,210,0
1,3,3,0
0,0,0,0
1,3,0,0
1,9,0,0
1,1,42,0
1,4,0,0
22,228,389,0
3,6,7,0
1,1,1,0
1,2,46,0
1,1,1,0
2,7,5,0
1,5,0,0
2,14,57,0
0,33,0,0
89,2041,1299,0
1,2,11,0
1,1,1,0
0,0,0,0
0,224,0,0
0,0,0,0
4,105,7,0
1,19,15,0
1,11,8,0
1,34,12,0
6,68,5,0
0,0,0,0
2,10,6,0
8,88,61,0
2,6,6,0
1,1,1,0
0,162,0,0
1,2,2,0
1,2,2,0
3,29,0,0
1,1,1,0
1,3,1,0
1,2,2,0
1,0,7,0
1,18,0,0
2,3,3,0
1,2,2,0
2,10,10,0
1,1,1,0
3,5,5,0
0,0,0,0
0,42,0,0
1,2,2,0
1,1,1,0
1,35,48,0
1,1,1,0
10,188,22,0
1,59,0,0
0,110,0,0
6,20,20,0
1,56,84,0
1,1,1,0
1,24,16,0
1,14,7,0
1,8,8,0
2,11,2,0
1,10,6,0
1,1,0,0
9,204,4,0
1,0,2,0
0,31,0,0
3,32,3,0
0,0,51,0
0,1077,0,0
1,1,1,0
8,96,91,0
1,4,2,0
0,39,0,0
1,9,9,0
1,434,81,0
2,15,3,0
6,341,286,0
2,2,96,0
1,4,3,0
156,1334,571,0
4,4,16,0
1,1,1,0
2,2,2,0
4,6,7,0
1,4,1,0
2,64,2,0
14,10,3835,0
2,65,11,0
1,4,2,0
0,0,0,0
1,1,179,0
1,2,9,0
1,195,480,0
1133,12996,8347,0
2,13,0,0
1,1830,12,0
0,32,0,0
1,3,1,0
1,4,0,0
1,30,0,0
1,1,0,0
1,8,3,0
1,8,0,0
1,3,6,0
3,32,29,0
1,1,1,0
43,410,432,0
5,31,287,0
2,3,7,0
4,16,7,0
1,1,1,0
1,4,0,0
0,48,0,0
1,1,1,0
2,89,26,0
1,2,2,0
1,2,0,0
1,1,1,0
2,4,4,0
1,4,0,0
1,4,4,0
1,2,2,0
1,39,2,0
3,180,179,0
3,5,5,0
1,1,1,0
1,3,3,0
2,1,5,0
1,8,0,0
3,47,3,0
1,2,2,0
1,1,1,0
1,7,16,0
1,15,4,0
2,227,0,0
1,9,0,0
1,4,3,0
2,228,1,0
4,1,12,0
1,17,0,0
1,0,6,0
6,854,4,0
6,202,29,0
1,1,1,0
1,27,32,0
0,45,0,0
1,4,3,0
0,0,0,0
1,1,1,0
42,427,220,0
3,94,6,0
1,1,1,0
1,1,1,0
6,1318,1350,0
1,3,0,0
1,3,3,0
2,17,4,0
21,195,195,0
1,2,4,0
74,304,307,0
6,167,40,0
1,1,1,0
2,36,18,0
1,0,1,0
5,10,22,0
3,23,20,0
3,9,9,0
1,13,0,0
3,146,2,0
1,3,2,0
1,1,1,0
1,45,44,0
3,300,2,0
2,18,17,0
0,57,0,0
2,56,52,0
1,4,0,0
1,26,24,0
2,10,10,0
2,6,2,0
1,2,12,0
1,2,3,0
1,4,1,0
2,4,4,0
1,11,2,0
13,15,53,0
2,2,1,0
1,1,23,0
4,70,27,0
1,1,1,0
1,1,0,0
1,12,4,0
2,6,9,0
28,242,80,0
2,4,4,0
1,1,1,0
1,14,2,0
1,1,1,0
1,1,1,0
2,28,7,0
1,8,0,0
2,41,37,0
11,93,4,0
1,44,28,0
1,173,107,0
1,6,0,0
1,4,1,0
2,6,6,0
1,1,1,0
1,6,5,0
2,0,14,0
1,2,41,0
1,1,41,0
0,0,0,0
0,0,0,0
1,1,1,0
3,127,0,0
1,0,5,0
1,6,0,0
10,32,25,0
1,15,0,0
1,114,3,0
1,4,1,0
1,19,7,0
3,35,80,0
1,1,0,0
2,7,9,0
4,22,1,0
1,6,0,0
5,38,6,0
1,1,1,0
1,24,2,0
0,0,42,0
8,167,22,0
0,44,0,0
1,8,14,0
7,571,0,0
8,0,8,0
1,1,1,0
16,379,0,0
1,58,74,0
0,37,0,0
1,1,44,0
1,22,0,0
14,163,40,0
1,3,0,0
1,1,3,0
4,10,4,0
1,1063,2,0
0,46,0,0
2,7,19,0
1,22,22,0
1,19,7,0
1,5,3,0
1,24,10,0
1,22,7,0
1,6,6,0
2,32,25,0
1,2,1,0
8,78,39,0
1,78,33,0
7,0,871,0
2,16,4,0
1,3,5,0
7,64,60,0
1,8,1,0
2,10,202,0
1,21,0,0
1,100,0,0
5,0,141,0
3,18,3,0
5,4,40,0
0,0,0,0
1,5,0,0
1,1,1,0
1,9,4,0
1,1,1,0
1,3,3,0
2,20,46,0
1,1,0,0
2,6,9,0
11,311,286,0
1,13,5,0
2,4,80,0
0,35,0,0
1,2,3,0
2,4,54,0
98,15643,4337,0
2,57,5,0
1,1,3,0
1,11,0,0
2,2,726,0
1,8,0,0
81,13649,5279,0
1,2,0,0
1,5,4,0
1,9,9,0
1,6,0,0
1,1,0,0
4,156,23,0
2,19,7,0
2,4,74,0
1,30,42,0
2,21,1,0
1,4,4,0
1,4,303,0
1,12,2,0
2,10,12,0
42,909,723,0
1,1,1,0
1,3,46,0
1,22,24,0
2,26,1,0
1,1,1,0
0,0,0,0
1,1,5,0
2,11,2,0
1,5,1,0
2,4,4,0
1,18,17,0
2,0,38,0
1,1,1,0
290,6114,5463,0
1,2,2,0
2,116,6,0
1,6,0,0
3,31,41,0
1,1,1,0
1,13,0,0
6,15,8,0
0,373,0,0
3,3,3,0
1,2,2,0
2,2,2,0
2,22,1,0
0,0,0,0
2,0,61,0
5,156,134,0
4,4,3,0
0,53,0,0
2,3,5,0
0,0,68,0
1,2,2,0
1,0,62,0
1,1,1,0
1,0,1,0
5,75,154,0
63,1152,1339,0
1,1,1,0
0,29,0,0
1,2,2,0
1,1,1,0
25,1346,537,0
3,0,24,0
0,0,0,0
0,0,326,0
2,0,8,0
7,72,37,0
2,24,8,0
2,4,4,0
1,1,1,0